date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:20:20	107671/107671	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202017%2021:20:05%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/collar.html	www.optionseducation.org/strategies_advanced_concepts/strategies/collar.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies.html)
16:20:23	112428/112428	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202017%2021:20:07%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/covered_call.html	www.optionseducation.org/strategies_advanced_concepts/strategies/covered_call.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies.html)
16:20:26	106126/106126	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202017%2021:20:11%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/covered_put.html	www.optionseducation.org/strategies_advanced_concepts/strategies/covered_put.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies.html)
16:20:26	104322/104322	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202017%2021:20:11%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/covered_ratio_spread.html	www.optionseducation.org/strategies_advanced_concepts/strategies/covered_ratio_spread.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies.html)
16:20:35	106869/106869	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202017%2021:20:20%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/covered_strangle.html	www.optionseducation.org/strategies_advanced_concepts/strategies/covered_strangle.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies.html)
16:20:37	107847/107847	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202017%2021:20:23%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/long_call.html	www.optionseducation.org/strategies_advanced_concepts/strategies/long_call.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies.html)
16:20:41	105676/105676	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202017%2021:20:26%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/long_call_butterfly.html	www.optionseducation.org/strategies_advanced_concepts/strategies/long_call_butterfly.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies.html)
16:20:42	106522/106522	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202017%2021:20:27%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/long_call_calendar_spread.html	www.optionseducation.org/strategies_advanced_concepts/strategies/long_call_calendar_spread.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies.html)
16:20:51	106801/106801	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202017%2021:20:36%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/long_call_condor.html	www.optionseducation.org/strategies_advanced_concepts/strategies/long_call_condor.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies.html)
16:20:52	105815/105815	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202017%2021:20:38%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/long_condor.html	www.optionseducation.org/strategies_advanced_concepts/strategies/long_condor.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies.html)
16:20:55	105952/105952	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202017%2021:20:41%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/long_iron_butterfly.html	www.optionseducation.org/strategies_advanced_concepts/strategies/long_iron_butterfly.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies.html)
16:20:58	107631/107631	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202017%2021:20:43%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/long_put.html	www.optionseducation.org/strategies_advanced_concepts/strategies/long_put.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies.html)
16:21:05	105543/105543	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202017%2021:20:51%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/long_put_butterfly.html	www.optionseducation.org/strategies_advanced_concepts/strategies/long_put_butterfly.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies.html)
16:21:07	106626/106626	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202017%2021:20:52%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/long_put_calendar_spread.html	www.optionseducation.org/strategies_advanced_concepts/strategies/long_put_calendar_spread.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies.html)
16:21:10	106814/106814	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202017%2021:20:55%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/long_put_condor.html	www.optionseducation.org/strategies_advanced_concepts/strategies/long_put_condor.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies.html)
16:21:14	107249/107249	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202017%2021:20:59%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/long_ratio_call_spread.html	www.optionseducation.org/strategies_advanced_concepts/strategies/long_ratio_call_spread.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies.html)
16:21:20	107192/107192	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202017%2021:21:05%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/long_ratio_put_spread.html	www.optionseducation.org/strategies_advanced_concepts/strategies/long_ratio_put_spread.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies.html)
16:21:21	105485/105485	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202017%2021:21:07%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/long_stock.html	www.optionseducation.org/strategies_advanced_concepts/strategies/long_stock.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies.html)
16:21:25	105565/105565	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202017%2021:21:10%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/long_straddle.html	www.optionseducation.org/strategies_advanced_concepts/strategies/long_straddle.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies.html)
16:21:29	104440/104440	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202017%2021:21:15%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/long_strangle.html	www.optionseducation.org/strategies_advanced_concepts/strategies/long_strangle.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies.html)
16:21:35	105787/105787	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202017%2021:21:21%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/naked_call.html	www.optionseducation.org/strategies_advanced_concepts/strategies/naked_call.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies.html)
16:21:37	106939/106939	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202017%2021:21:21%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/naked_put.html	www.optionseducation.org/strategies_advanced_concepts/strategies/naked_put.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies.html)
16:21:41	109307/109307	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202017%2021:21:25%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/protective_put.html	www.optionseducation.org/strategies_advanced_concepts/strategies/protective_put.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies.html)
16:21:43	106053/106053	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202017%2021:21:29%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/short_call_butterfly.html	www.optionseducation.org/strategies_advanced_concepts/strategies/short_call_butterfly.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies.html)
16:21:50	106287/106287	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202017%2021:21:35%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/short_call_calendar_spread.html	www.optionseducation.org/strategies_advanced_concepts/strategies/short_call_calendar_spread.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies.html)
16:21:52	106071/106071	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202017%2021:21:37%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/short_condor.html	www.optionseducation.org/strategies_advanced_concepts/strategies/short_condor.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies.html)
16:21:56	105906/105906	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202017%2021:21:41%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/short_iron_butterfly.html	www.optionseducation.org/strategies_advanced_concepts/strategies/short_iron_butterfly.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies.html)
16:21:58	105879/105879	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202017%2021:21:43%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/short_put_butterfly.html	www.optionseducation.org/strategies_advanced_concepts/strategies/short_put_butterfly.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies.html)
16:22:04	106223/106223	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202017%2021:21:50%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/short_put_calendar_spread.html	www.optionseducation.org/strategies_advanced_concepts/strategies/short_put_calendar_spread.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies.html)
16:22:06	105674/105674	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202017%2021:21:52%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/short_stock.html	www.optionseducation.org/strategies_advanced_concepts/strategies/short_stock.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies.html)
16:22:11	108147/108147	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202017%2021:21:56%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/short_straddle.html	www.optionseducation.org/strategies_advanced_concepts/strategies/short_straddle.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies.html)
16:22:12	104660/104660	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202017%2021:21:58%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/short_strangle.html	www.optionseducation.org/strategies_advanced_concepts/strategies/short_strangle.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies.html)
16:22:13	308/308	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jan%202017%2021:22:12%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/http%3A%2F%2Fwww.optionseducation.org%2Fstrategies_advanced_concepts%2Fgetting_started.html	www.optionseducation.org/strategies_advanced_concepts/http_/www.optionseducation.org/strategies_advanced_concepts/getting_started.2d.delayed	(from http://www.optionseducation.org/strategies_advanced_concepts/getting_started.html)
16:22:14	310/310	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jan%202017%2021:22:13%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/http%3A%2F%2Fwww.optionseducation.org%2Fstrategies_advanced_concepts%2Fadvanced_concepts.html	www.optionseducation.org/strategies_advanced_concepts/http_/www.optionseducation.org/strategies_advanced_concepts/advanced_concepts.html	(from http://www.optionseducation.org/strategies_advanced_concepts/advanced_concepts.html)
16:22:20	106746/106746	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202017%2021:22:05%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/short_ratio_call_spread.html	www.optionseducation.org/strategies_advanced_concepts/strategies/short_ratio_call_spread.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies.html)
16:22:21	106878/106878	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202017%2021:22:06%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/short_ratio_put_spread.html	www.optionseducation.org/strategies_advanced_concepts/strategies/short_ratio_put_spread.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies.html)
16:22:26	104612/104612	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202017%2021:22:12%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/synthetic_long_put.html	www.optionseducation.org/strategies_advanced_concepts/strategies/synthetic_long_put.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies.html)
16:22:30	105443/105443	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202017%2021:22:14%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/bear_spread_spread.html	www.optionseducation.org/strategies_advanced_concepts/strategies/bear_spread_spread.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies/bear_call_spread.html)
16:22:30	331/331	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jan%202017%2021:22:30%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/http%3A%2F%2Fwww.optionseducation.org%2Fstrategies_advanced_concepts%2Fstrategies%2Fbear_call_spread.html	www.optionseducation.org/strategies_advanced_concepts/strategies/http_/www.optionseducation.org/strategies_advanced_concepts/strategies/bear_call_spread.33.delayed	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies/bear_call_spread.html)
16:22:32	381/381	---M--	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202017%2021:22:31%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/Netscape6/	www.optionseducation.org/strategies_advanced_concepts/strategies/Netscape6/index.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies/bear_call_spread.html)
16:22:33	330/330	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jan%202017%2021:22:32%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/http%3A%2F%2Fwww.optionseducation.org%2Fstrategies_advanced_concepts%2Fstrategies%2Fbear_put_spread.html	www.optionseducation.org/strategies_advanced_concepts/strategies/http_/www.optionseducation.org/strategies_advanced_concepts/strategies/bear_put_spread.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies/bear_put_spread.html)
16:22:34	331/331	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jan%202017%2021:22:33%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/http%3A%2F%2Fwww.optionseducation.org%2Fstrategies_advanced_concepts%2Fstrategies%2Fbull_call_spread.html	www.optionseducation.org/strategies_advanced_concepts/strategies/http_/www.optionseducation.org/strategies_advanced_concepts/strategies/bull_call_spread.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies/bull_call_spread.html)
16:22:34	105254/105254	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202017%2021:22:20%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/bull_spread_spread.html	www.optionseducation.org/strategies_advanced_concepts/strategies/bull_spread_spread.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies/bear_call_spread.html)
16:22:35	330/330	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jan%202017%2021:22:34%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/http%3A%2F%2Fwww.optionseducation.org%2Fstrategies_advanced_concepts%2Fstrategies%2Fbull_put_spread.html	www.optionseducation.org/strategies_advanced_concepts/strategies/http_/www.optionseducation.org/strategies_advanced_concepts/strategies/bull_put_spread.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies/bull_put_spread.html)
16:22:35	331/331	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jan%202017%2021:22:35%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/http%3A%2F%2Fwww.optionseducation.org%2Fstrategies_advanced_concepts%2Fstrategies%2Fcash_backed_call.html	www.optionseducation.org/strategies_advanced_concepts/strategies/http_/www.optionseducation.org/strategies_advanced_concepts/strategies/cash_backed_call.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies/cash_backed_call.html)
16:22:36	331/331	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jan%202017%2021:22:35%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/http%3A%2F%2Fwww.optionseducation.org%2Fstrategies_advanced_concepts%2Fstrategies%2Fcash_secured_put.html	www.optionseducation.org/strategies_advanced_concepts/strategies/http_/www.optionseducation.org/strategies_advanced_concepts/strategies/cash_secured_put.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies/cash_secured_put.html)
16:22:36	105585/105585	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202017%2021:22:22%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/synthetic_long_stock.html	www.optionseducation.org/strategies_advanced_concepts/strategies/synthetic_long_stock.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies/bear_call_spread.html)
16:22:36	321/321	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jan%202017%2021:22:36%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/http%3A%2F%2Fwww.optionseducation.org%2Fstrategies_advanced_concepts%2Fstrategies%2Fcollar.html	www.optionseducation.org/strategies_advanced_concepts/strategies/http_/www.optionseducation.org/strategies_advanced_concepts/strategies/collar.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies/collar.html)
16:22:37	327/327	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jan%202017%2021:22:36%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/http%3A%2F%2Fwww.optionseducation.org%2Fstrategies_advanced_concepts%2Fstrategies%2Fcovered_call.html	www.optionseducation.org/strategies_advanced_concepts/strategies/http_/www.optionseducation.org/strategies_advanced_concepts/strategies/covered_call.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies/covered_call.html)
16:22:37	106175/106175	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202017%2021:22:27%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/synthetic_short_stock.html	www.optionseducation.org/strategies_advanced_concepts/strategies/synthetic_short_stock.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies/bear_call_spread.html)
16:22:37	326/326	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jan%202017%2021:22:37%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/http%3A%2F%2Fwww.optionseducation.org%2Fstrategies_advanced_concepts%2Fstrategies%2Fcovered_put.html	www.optionseducation.org/strategies_advanced_concepts/strategies/http_/www.optionseducation.org/strategies_advanced_concepts/strategies/covered_put.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies/covered_put.html)
16:22:37	335/335	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jan%202017%2021:22:37%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/http%3A%2F%2Fwww.optionseducation.org%2Fstrategies_advanced_concepts%2Fstrategies%2Fcovered_ratio_spread.html	www.optionseducation.org/strategies_advanced_concepts/strategies/http_/www.optionseducation.org/strategies_advanced_concepts/strategies/covered_ratio_spread.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies/covered_ratio_spread.html)
16:22:37	331/331	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jan%202017%2021:22:37%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/http%3A%2F%2Fwww.optionseducation.org%2Fstrategies_advanced_concepts%2Fstrategies%2Fcovered_strangle.html	www.optionseducation.org/strategies_advanced_concepts/strategies/http_/www.optionseducation.org/strategies_advanced_concepts/strategies/covered_strangle.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies/covered_strangle.html)
16:22:38	324/324	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jan%202017%2021:22:37%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/http%3A%2F%2Fwww.optionseducation.org%2Fstrategies_advanced_concepts%2Fstrategies%2Flong_call.html	www.optionseducation.org/strategies_advanced_concepts/strategies/http_/www.optionseducation.org/strategies_advanced_concepts/strategies/long_call.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies/long_call.html)
16:22:38	334/334	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jan%202017%2021:22:38%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/http%3A%2F%2Fwww.optionseducation.org%2Fstrategies_advanced_concepts%2Fstrategies%2Flong_call_butterfly.html	www.optionseducation.org/strategies_advanced_concepts/strategies/http_/www.optionseducation.org/strategies_advanced_concepts/strategies/long_call_butterfly.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies/long_call_butterfly.html)
16:22:38	340/340	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jan%202017%2021:22:38%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/http%3A%2F%2Fwww.optionseducation.org%2Fstrategies_advanced_concepts%2Fstrategies%2Flong_call_calendar_spread.html	www.optionseducation.org/strategies_advanced_concepts/strategies/http_/www.optionseducation.org/strategies_advanced_concepts/strategies/long_call_calendar_spread.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies/long_call_calendar_spread.html)
16:22:38	331/331	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jan%202017%2021:22:38%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/http%3A%2F%2Fwww.optionseducation.org%2Fstrategies_advanced_concepts%2Fstrategies%2Flong_call_condor.html	www.optionseducation.org/strategies_advanced_concepts/strategies/http_/www.optionseducation.org/strategies_advanced_concepts/strategies/long_call_condor.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies/long_call_condor.html)
16:22:38	326/326	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jan%202017%2021:22:38%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/http%3A%2F%2Fwww.optionseducation.org%2Fstrategies_advanced_concepts%2Fstrategies%2Flong_condor.html	www.optionseducation.org/strategies_advanced_concepts/strategies/http_/www.optionseducation.org/strategies_advanced_concepts/strategies/long_condor.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies/long_condor.html)
16:22:39	334/334	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jan%202017%2021:22:39%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/http%3A%2F%2Fwww.optionseducation.org%2Fstrategies_advanced_concepts%2Fstrategies%2Flong_iron_butterfly.html	www.optionseducation.org/strategies_advanced_concepts/strategies/http_/www.optionseducation.org/strategies_advanced_concepts/strategies/long_iron_butterfly.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies/long_iron_butterfly.html)
16:22:39	323/323	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jan%202017%2021:22:39%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/http%3A%2F%2Fwww.optionseducation.org%2Fstrategies_advanced_concepts%2Fstrategies%2Flong_put.html	www.optionseducation.org/strategies_advanced_concepts/strategies/http_/www.optionseducation.org/strategies_advanced_concepts/strategies/long_put.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies/long_put.html)
16:22:39	333/333	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jan%202017%2021:22:39%20GMT	http://www.optionseducation.org/strategies_advanced_concepts/strategies/http%3A%2F%2Fwww.optionseducation.org%2Fstrategies_advanced_concepts%2Fstrategies%2Flong_put_butterfly.html	www.optionseducation.org/strategies_advanced_concepts/strategies/http_/www.optionseducation.org/strategies_advanced_concepts/strategies/long_put_butterfly.html	(from http://www.optionseducation.org/strategies_advanced_concepts/strategies/long_put_butterfly.html)
