date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:56:21	7708/7708	---M-Z	200	added ('OK')	text/html	etag:%221e1c-530b126bfc540-gzip%22	http://practicaltypography.com/ellipses.html	practicaltypography.com/ellipses.html	(from http://practicaltypography.com/)
01:56:22	6610/6610	---M-Z	200	added ('OK')	text/html	etag:%2219d2-530b126bfc540-gzip%22	http://practicaltypography.com/signature-lines.html	practicaltypography.com/signature-lines.html	(from http://practicaltypography.com/)
01:56:23	10425/10425	---M-Z	200	added ('OK')	text/html	etag:%2228b9-538c94febf900-gzip%22	http://practicaltypography.com/apostrophes.html	practicaltypography.com/apostrophes.html	(from http://practicaltypography.com/)
01:56:24	6376/6376	---M-Z	200	added ('OK')	text/html	etag:%2218e8-530b126bfc540-gzip%22	http://practicaltypography.com/accented-characters.html	practicaltypography.com/accented-characters.html	(from http://practicaltypography.com/)
01:56:25	10106/10106	---M-Z	200	added ('OK')	text/html	etag:%22277a-530b126bfc540-gzip%22	http://practicaltypography.com/foot-and-inch-marks.html	practicaltypography.com/foot-and-inch-marks.html	(from http://practicaltypography.com/)
01:56:26	8155/8155	---M-Z	200	added ('OK')	text/html	etag:%221fdb-53d2cdee5a2c0-gzip%22	http://practicaltypography.com/white-space-characters.html	practicaltypography.com/white-space-characters.html	(from http://practicaltypography.com/)
01:56:27	6183/6183	---M-Z	200	added ('OK')	text/html	etag:%221827-530b126bfc540-gzip%22	http://practicaltypography.com/word-spaces.html	practicaltypography.com/word-spaces.html	(from http://practicaltypography.com/)
01:56:28	7470/7470	---M-Z	200	added ('OK')	text/html	etag:%221d2e-53d2cded66080-gzip%22	http://practicaltypography.com/nonbreaking-spaces.html	practicaltypography.com/nonbreaking-spaces.html	(from http://practicaltypography.com/)
01:56:30	9852/9852	---M-Z	200	added ('OK')	text/html	etag:%22267c-530b126bfc540-gzip%22	http://practicaltypography.com/tabs-and-tab-stops.html	practicaltypography.com/tabs-and-tab-stops.html	(from http://practicaltypography.com/)
01:56:31	6048/6048	---M-Z	200	added ('OK')	text/html	etag:%2217a0-530b126bfc540-gzip%22	http://practicaltypography.com/hard-line-breaks.html	practicaltypography.com/hard-line-breaks.html	(from http://practicaltypography.com/)
01:56:33	7732/7732	---M-Z	200	added ('OK')	text/html	etag:%221e34-530b126bfc540-gzip%22	http://practicaltypography.com/carriage-returns.html	practicaltypography.com/carriage-returns.html	(from http://practicaltypography.com/)
01:56:35	6020/6020	---M-Z	200	added ('OK')	text/html	etag:%221784-530b126bfc540-gzip%22	http://practicaltypography.com/hard-page-breaks.html	practicaltypography.com/hard-page-breaks.html	(from http://practicaltypography.com/)
01:56:36	6858/6858	---M-Z	200	added ('OK')	text/html	etag:%221aca-530b126bfc540-gzip%22	http://practicaltypography.com/optional-hyphens.html	practicaltypography.com/optional-hyphens.html	(from http://practicaltypography.com/)
01:56:40	571436/571436	---MCZ	200	added ('OK')	text/css	etag:%228b82c-52da5a99c4d80-gzip%22	http://practicaltypography.com/fonts/equity-a.css	practicaltypography.com/fonts/equity-a.css	(from http://practicaltypography.com/)
01:56:40	6602/6602	---M-Z	200	added ('OK')	text/html	etag:%2219ca-530b126bfc540-gzip%22	http://practicaltypography.com/math-symbols.html	practicaltypography.com/math-symbols.html	(from http://practicaltypography.com/)
01:56:41	9211/9211	---M-Z	200	added ('OK')	text/html	etag:%2223fb-530b126bfc540-gzip%22	http://practicaltypography.com/ligatures.html	practicaltypography.com/ligatures.html	(from http://practicaltypography.com/)
01:56:41	6303/6303	---M-Z	200	added ('OK')	text/html	etag:%22189f-530b126bfc540-gzip%22	http://practicaltypography.com/text-formatting.html	practicaltypography.com/text-formatting.html	(from http://practicaltypography.com/)
01:56:43	575307/575307	---MCZ	200	added ('OK')	text/css	etag:%228c74b-52da5a99c4d80-gzip%22	http://practicaltypography.com/fonts/equity-b.css	practicaltypography.com/fonts/equity-b.css	(from http://practicaltypography.com/)
01:56:43	6745/6745	---M-Z	200	added ('OK')	text/html	etag:%221a59-530b126bfc540-gzip%22	http://practicaltypography.com/underlining.html	practicaltypography.com/underlining.html	(from http://practicaltypography.com/)
01:56:43	5218/5218	---M-Z	200	added ('OK')	text/html	etag:%221462-530b126bfc540-gzip%22	http://practicaltypography.com/goofy-fonts.html	practicaltypography.com/goofy-fonts.html	(from http://practicaltypography.com/)
01:56:43	7195/7195	---M-Z	200	added ('OK')	text/html	etag:%221c1b-530b126bfc540-gzip%22	http://practicaltypography.com/monospaced-fonts.html	practicaltypography.com/monospaced-fonts.html	(from http://practicaltypography.com/)
01:56:44	14661/14661	---M-Z	200	added ('OK')	text/html	etag:%223945-53cf452a84700-gzip%22	http://practicaltypography.com/system-fonts.html	practicaltypography.com/system-fonts.html	(from http://practicaltypography.com/)
01:56:44	8396/8396	---M-Z	200	added ('OK')	text/html	etag:%2220cc-530b126bfc540-gzip%22	http://practicaltypography.com/bold-or-italic.html	practicaltypography.com/bold-or-italic.html	(from http://practicaltypography.com/)
01:56:45	11483/11483	---M-Z	200	added ('OK')	text/html	etag:%222cdb-538c94febf900-gzip%22	http://practicaltypography.com/all-caps.html	practicaltypography.com/all-caps.html	(from http://practicaltypography.com/)
01:56:45	12331/12331	---M-Z	200	added ('OK')	text/html	etag:%22302b-53d2cded66080-gzip%22	http://practicaltypography.com/point-size.html	practicaltypography.com/point-size.html	(from http://practicaltypography.com/)
01:56:46	10028/10028	---M-Z	200	added ('OK')	text/html	etag:%22272c-530b126bfc540-gzip%22	http://practicaltypography.com/headings.html	practicaltypography.com/headings.html	(from http://practicaltypography.com/)
01:56:46	7992/7992	---M-Z	200	added ('OK')	text/html	etag:%221f38-530b126bfc540-gzip%22	http://practicaltypography.com/letterspacing.html	practicaltypography.com/letterspacing.html	(from http://practicaltypography.com/)
01:56:47	6381/6381	---M-Z	200	added ('OK')	text/html	etag:%2218ed-530b126bfc540-gzip%22	http://practicaltypography.com/kerning.html	practicaltypography.com/kerning.html	(from http://practicaltypography.com/)
01:56:47	12037/12037	---M-Z	200	added ('OK')	text/html	etag:%222f05-53d2cded66080-gzip%22	http://practicaltypography.com/color.html	practicaltypography.com/color.html	(from http://practicaltypography.com/)
01:56:47	13726/13726	---M-Z	200	added ('OK')	text/html	etag:%22359e-53d2cded66080-gzip%22	http://practicaltypography.com/alternate-figures.html	practicaltypography.com/alternate-figures.html	(from http://practicaltypography.com/)
01:56:48	6269/6269	---M-Z	200	added ('OK')	text/html	etag:%22187d-530b126bfc540-gzip%22	http://practicaltypography.com/ordinals.html	practicaltypography.com/ordinals.html	(from http://practicaltypography.com/)
01:56:48	8006/8006	---M-Z	200	added ('OK')	text/html	etag:%221f46-538c94febf900-gzip%22	http://practicaltypography.com/web-and-email-addresses.html	practicaltypography.com/web-and-email-addresses.html	(from http://practicaltypography.com/)
01:56:49	9089/9089	---M-Z	200	added ('OK')	text/html	etag:%222381-530b126bfc540-gzip%22	http://practicaltypography.com/small-caps.html	practicaltypography.com/small-caps.html	(from http://practicaltypography.com/)
01:56:49	7139/7139	---M-Z	200	added ('OK')	text/html	etag:%221be3-530b126bfc540-gzip%22	http://practicaltypography.com/hierarchical-headings.html	practicaltypography.com/hierarchical-headings.html	(from http://practicaltypography.com/)
01:56:49	7383/7383	---M-Z	200	added ('OK')	text/html	etag:%221cd7-5404148eb8600-gzip%22	http://practicaltypography.com/mixing-fonts.html	practicaltypography.com/mixing-fonts.html	(from http://practicaltypography.com/)
01:56:50	8279/8279	---M-Z	200	added ('OK')	text/html	etag:%222057-530b126bfc540-gzip%22	http://practicaltypography.com/opentype-features.html	practicaltypography.com/opentype-features.html	(from http://practicaltypography.com/)
01:56:50	11827/11827	---M-Z	200	added ('OK')	text/html	etag:%222e33-530b126bfc540-gzip%22	http://practicaltypography.com/times-new-roman.html	practicaltypography.com/times-new-roman.html	(from http://practicaltypography.com/)
01:56:51	6374/6374	---M-Z	200	added ('OK')	text/html	etag:%2218e6-530b126bfc540-gzip%22	http://practicaltypography.com/font-recommendations.html	practicaltypography.com/font-recommendations.html	(from http://practicaltypography.com/)
01:56:51	12331/12331	---M-Z	200	added ('OK')	text/html	etag:%22302b-53d2cded66080-gzip%22	http://practicaltypography.com/font-basics.html	practicaltypography.com/font-basics.html	(from http://practicaltypography.com/)
01:56:51	8808/8808	---M-Z	200	added ('OK')	text/html	etag:%222268-530b126bfc540-gzip%22	http://practicaltypography.com/equity.html	practicaltypography.com/equity.html	(from http://practicaltypography.com/)
01:56:52	9347/9347	---M-Z	200	added ('OK')	text/html	etag:%222483-530b126bfc540-gzip%22	http://practicaltypography.com/concourse.html	practicaltypography.com/concourse.html	(from http://practicaltypography.com/)
01:56:52	8091/8091	---M-Z	200	added ('OK')	text/html	etag:%221f9b-530b126bfc540-gzip%22	http://practicaltypography.com/triplicate.html	practicaltypography.com/triplicate.html	(from http://practicaltypography.com/)
01:56:53	7620/7620	---M-Z	200	added ('OK')	text/html	etag:%221dc4-530b126bfc540-gzip%22	http://practicaltypography.com/advocate.html	practicaltypography.com/advocate.html	(from http://practicaltypography.com/)
01:56:53	6773/6773	---M-Z	200	added ('OK')	text/html	etag:%221a75-530b126bfc540-gzip%22	http://practicaltypography.com/helvetica-and-arial-alternatives.html	practicaltypography.com/helvetica-and-arial-alternatives.html	(from http://practicaltypography.com/)
01:56:53	5207/5207	---M-Z	200	added ('OK')	text/html	etag:%221457-530b126bfc540-gzip%22	http://practicaltypography.com/times-new-roman-alternatives.html	practicaltypography.com/times-new-roman-alternatives.html	(from http://practicaltypography.com/)
01:56:54	6048/6048	---M-Z	200	added ('OK')	text/html	etag:%2217a0-530b126bfc540-gzip%22	http://practicaltypography.com/palatino-alternatives.html	practicaltypography.com/palatino-alternatives.html	(from http://practicaltypography.com/)
01:56:54	5950/5950	---M-Z	200	added ('OK')	text/html	etag:%22173e-530b126bfc540-gzip%22	http://practicaltypography.com/courier-alternatives.html	practicaltypography.com/courier-alternatives.html	(from http://practicaltypography.com/)
01:56:55	5272/5272	---M-Z	200	added ('OK')	text/html	etag:%221498-530b126bfc540-gzip%22	http://practicaltypography.com/georgia-alternatives.html	practicaltypography.com/georgia-alternatives.html	(from http://practicaltypography.com/)
01:56:55	5570/5570	---M-Z	200	added ('OK')	text/html	etag:%2215c2-530b126bfc540-gzip%22	http://practicaltypography.com/verdana-alternatives.html	practicaltypography.com/verdana-alternatives.html	(from http://practicaltypography.com/)
01:56:55	5572/5572	---M-Z	200	added ('OK')	text/html	etag:%2215c4-530b126bfc540-gzip%22	http://practicaltypography.com/cambria-alternatives.html	practicaltypography.com/cambria-alternatives.html	(from http://practicaltypography.com/)
01:56:56	5549/5549	---M-Z	200	added ('OK')	text/html	etag:%2215ad-530b126bfc540-gzip%22	http://practicaltypography.com/calibri-alternatives.html	practicaltypography.com/calibri-alternatives.html	(from http://practicaltypography.com/)
01:56:56	6763/6763	---M-Z	200	added ('OK')	text/html	etag:%221a6b-530b126bfc540-gzip%22	http://practicaltypography.com/minion-alternatives.html	practicaltypography.com/minion-alternatives.html	(from http://practicaltypography.com/)
01:56:57	7475/7475	---M-Z	200	added ('OK')	text/html	etag:%221d33-530b126bfc540-gzip%22	http://practicaltypography.com/bad-fonts.html	practicaltypography.com/bad-fonts.html	(from http://practicaltypography.com/)
01:56:57	6875/6875	---M-Z	200	added ('OK')	text/html	etag:%221adb-530b126bfc540-gzip%22	http://practicaltypography.com/page-layout.html	practicaltypography.com/page-layout.html	(from http://practicaltypography.com/)
01:56:57	5417/5417	---M-Z	200	added ('OK')	text/html	etag:%221529-538c94febf900-gzip%22	http://practicaltypography.com/centered-text.html	practicaltypography.com/centered-text.html	(from http://practicaltypography.com/)
01:56:58	6413/6413	---M-Z	200	added ('OK')	text/html	etag:%22190d-530b126bfc540-gzip%22	http://practicaltypography.com/justified-text.html	practicaltypography.com/justified-text.html	(from http://practicaltypography.com/)
01:56:58	8618/8618	---M-Z	200	added ('OK')	text/html	etag:%2221aa-530b126bfc540-gzip%22	http://practicaltypography.com/first-line-indents.html	practicaltypography.com/first-line-indents.html	(from http://practicaltypography.com/)
01:56:59	6010/6010	---M-Z	200	added ('OK')	text/html	etag:%22177a-530b126bfc540-gzip%22	http://practicaltypography.com/space-between-paragraphs.html	practicaltypography.com/space-between-paragraphs.html	(from http://practicaltypography.com/)
01:56:59	8760/8760	---M-Z	200	added ('OK')	text/html	etag:%222238-530b126bfc540-gzip%22	http://practicaltypography.com/line-spacing.html	practicaltypography.com/line-spacing.html	(from http://practicaltypography.com/)
01:56:59	7357/7357	---M-Z	200	added ('OK')	text/html	etag:%221cbd-530b126bfc540-gzip%22	http://practicaltypography.com/line-length.html	practicaltypography.com/line-length.html	(from http://practicaltypography.com/)
01:57:00	13206/13206	---M-Z	200	added ('OK')	text/html	etag:%223396-53d2cded66080-gzip%22	http://practicaltypography.com/page-margins.html	practicaltypography.com/page-margins.html	(from http://practicaltypography.com/)
01:57:00	5550/5550	---M-Z	200	added ('OK')	text/html	etag:%2215ae-530b126bfc540-gzip%22	http://practicaltypography.com/body-text.html	practicaltypography.com/body-text.html	(from http://practicaltypography.com/)
01:57:01	9077/9077	---M-Z	200	added ('OK')	text/html	etag:%222375-53d2cded66080-gzip%22	http://practicaltypography.com/hyphenation.html	practicaltypography.com/hyphenation.html	(from http://practicaltypography.com/)
01:57:01	5809/5809	---M-Z	200	added ('OK')	text/html	etag:%2216b1-530b126bfc540-gzip%22	http://practicaltypography.com/block-quotations.html	practicaltypography.com/block-quotations.html	(from http://practicaltypography.com/)
01:57:01	6902/6902	---M-Z	200	added ('OK')	text/html	etag:%221af6-530b126bfc540-gzip%22	http://practicaltypography.com/bulleted-and-numbered-lists.html	practicaltypography.com/bulleted-and-numbered-lists.html	(from http://practicaltypography.com/)
01:57:02	13969/13969	---M-Z	200	added ('OK')	text/html	etag:%223691-530b126bfc540-gzip%22	http://practicaltypography.com/tables.html	practicaltypography.com/tables.html	(from http://practicaltypography.com/)
01:57:02	9650/9650	---M-Z	200	added ('OK')	text/html	etag:%2225b2-530b126bfc540-gzip%22	http://practicaltypography.com/rules-and-borders.html	practicaltypography.com/rules-and-borders.html	(from http://practicaltypography.com/)
01:57:03	7174/7174	---M-Z	200	added ('OK')	text/html	etag:%221c06-530b126bfc540-gzip%22	http://practicaltypography.com/space-above-and-below.html	practicaltypography.com/space-above-and-below.html	(from http://practicaltypography.com/)
01:57:03	7091/7091	---M-Z	200	added ('OK')	text/html	etag:%221bb3-530b126bfc540-gzip%22	http://practicaltypography.com/widow-and-orphan-control.html	practicaltypography.com/widow-and-orphan-control.html	(from http://practicaltypography.com/)
01:57:03	7141/7141	---M-Z	200	added ('OK')	text/html	etag:%221be5-530b126bfc540-gzip%22	http://practicaltypography.com/keep-lines-together.html	practicaltypography.com/keep-lines-together.html	(from http://practicaltypography.com/)
01:57:04	6508/6508	---M-Z	200	added ('OK')	text/html	etag:%22196c-530b126bfc540-gzip%22	http://practicaltypography.com/keep-with-next-paragraph.html	practicaltypography.com/keep-with-next-paragraph.html	(from http://practicaltypography.com/)
01:57:04	5790/5790	---M-Z	200	added ('OK')	text/html	etag:%22169e-530b126bfc540-gzip%22	http://practicaltypography.com/page-break-before.html	practicaltypography.com/page-break-before.html	(from http://practicaltypography.com/)
01:57:05	6038/6038	---M-Z	200	added ('OK')	text/html	etag:%221796-530b126bfc540-gzip%22	http://practicaltypography.com/columns.html	practicaltypography.com/columns.html	(from http://practicaltypography.com/)
01:57:05	9694/9694	---M-Z	200	added ('OK')	text/html	etag:%2225de-530b126bfc540-gzip%22	http://practicaltypography.com/line-numbers.html	practicaltypography.com/line-numbers.html	(from http://practicaltypography.com/)
01:57:05	10263/10263	---M-Z	200	added ('OK')	text/html	etag:%222817-53d2cded66080-gzip%22	http://practicaltypography.com/paragraph-and-character-styles.html	practicaltypography.com/paragraph-and-character-styles.html	(from http://practicaltypography.com/)
01:57:06	7768/7768	---M-Z	200	added ('OK')	text/html	etag:%221e58-530b126bfc540-gzip%22	http://practicaltypography.com/maxims-of-page-layout.html	practicaltypography.com/maxims-of-page-layout.html	(from http://practicaltypography.com/)
01:57:06	5818/5818	---M-Z	200	added ('OK')	text/html	etag:%2216ba-530b126bfc540-gzip%22	http://practicaltypography.com/sample-documents.html	practicaltypography.com/sample-documents.html	(from http://practicaltypography.com/)
01:57:07	8981/8981	---M-Z	200	added ('OK')	text/html	etag:%222315-53d2cdee5a2c0-gzip%22	http://practicaltypography.com/research-papers.html	practicaltypography.com/research-papers.html	(from http://practicaltypography.com/)
01:57:07	15416/15416	---M-Z	200	added ('OK')	text/html	etag:%223c38-53d2cded66080-gzip%22	http://practicaltypography.com/letterhead.html	practicaltypography.com/letterhead.html	(from http://practicaltypography.com/)
01:57:08	11356/11356	---M-Z	200	added ('OK')	text/html	etag:%222c5c-53d2cdee5a2c0-gzip%22	http://practicaltypography.com/resumes.html	practicaltypography.com/resumes.html	(from http://practicaltypography.com/)
01:57:08	8037/8037	---M-Z	200	added ('OK')	text/html	etag:%221f65-53d2cded66080-gzip%22	http://practicaltypography.com/business-cards.html	practicaltypography.com/business-cards.html	(from http://practicaltypography.com/)
01:57:09	11449/11449	---M-Z	200	added ('OK')	text/html	etag:%222cb9-53d2cded66080-gzip%22	http://practicaltypography.com/grids-of-numbers.html	practicaltypography.com/grids-of-numbers.html	(from http://practicaltypography.com/)
01:57:09	12761/12761	---M-Z	200	added ('OK')	text/html	etag:%2231d9-53d2cdee5a2c0-gzip%22	http://practicaltypography.com/presentations.html	practicaltypography.com/presentations.html	(from http://practicaltypography.com/)
01:57:10	13924/13924	---M-Z	200	added ('OK')	text/html	etag:%223664-53d2cdee5a2c0-gzip%22	http://practicaltypography.com/websites.html	practicaltypography.com/websites.html	(from http://practicaltypography.com/)
01:57:10	5181/5181	---M-Z	200	added ('OK')	text/html	etag:%22143d-53cf4529904c0-gzip%22	http://practicaltypography.com/appendix.html	practicaltypography.com/appendix.html	(from http://practicaltypography.com/)
01:57:11	14479/14479	---M-Z	200	added ('OK')	text/html	etag:%22388f-53d2cdee5a2c0-gzip%22	http://practicaltypography.com/printers-and-paper.html	practicaltypography.com/printers-and-paper.html	(from http://practicaltypography.com/)
01:57:11	7573/7573	---M-Z	200	added ('OK')	text/html	etag:%221d95-530b126bfc540-gzip%22	http://practicaltypography.com/how-to-make-a-pdf.html	practicaltypography.com/how-to-make-a-pdf.html	(from http://practicaltypography.com/)
01:57:12	7519/7519	---M-Z	200	added ('OK')	text/html	etag:%221d5f-530b126bfc540-gzip%22	http://practicaltypography.com/typewriter-habits.html	practicaltypography.com/typewriter-habits.html	(from http://practicaltypography.com/)
01:57:12	13653/13653	---M-Z	200	added ('OK')	text/html	etag:%223555-530b126bfc540-gzip%22	http://practicaltypography.com/common-accented-characters.html	practicaltypography.com/common-accented-characters.html	(from http://practicaltypography.com/)
01:57:12	8156/8156	---M-Z	200	added ('OK')	text/html	etag:%221fdc-530b126bfc540-gzip%22	http://practicaltypography.com/identifying-fonts.html	practicaltypography.com/identifying-fonts.html	(from http://practicaltypography.com/)
01:57:13	9041/9041	---M-Z	200	added ('OK')	text/html	etag:%222351-53d2cded66080-gzip%22	http://practicaltypography.com/bibliography.html	practicaltypography.com/bibliography.html	(from http://practicaltypography.com/)
01:57:13	7203/7203	---M-Z	200	added ('OK')	text/html	etag:%221c23-530b126bfc540-gzip%22	http://practicaltypography.com/charter.html	practicaltypography.com/charter.html	(from http://practicaltypography.com/)
01:57:14	14886/14886	---M-Z	200	added ('OK')	text/html	etag:%223a26-53d2cdee5a2c0-gzip%22	http://practicaltypography.com/why-theres-no-e-book-or-pdf.html	practicaltypography.com/why-theres-no-e-book-or-pdf.html	(from http://practicaltypography.com/)
01:57:14	18971/18971	---M-Z	200	added ('OK')	text/html	etag:%224a1b-538c94febf900-gzip%22	http://practicaltypography.com/economics-year-one.html	practicaltypography.com/economics-year-one.html	(from http://practicaltypography.com/)
01:57:15	44765/44765	---M-Z	200	added ('OK')	text/html	etag:%22aedd-53d2cdee5a2c0-gzip%22	http://practicaltypography.com/why-racket-why-lisp.html	practicaltypography.com/why-racket-why-lisp.html	(from http://practicaltypography.com/)
01:57:16	41078/41078	---M-Z	200	added ('OK')	text/html	etag:%22a076-53d2cded66080-gzip%22	http://practicaltypography.com/billionaires-typewriter.html	practicaltypography.com/billionaires-typewriter.html	(from http://practicaltypography.com/)
01:57:17	37306/37306	---M-Z	200	added ('OK')	text/html	etag:%2291ba-53d2cdee5a2c0-gzip%22	http://practicaltypography.com/the-infinite-pixel-screen.html	practicaltypography.com/the-infinite-pixel-screen.html	(from http://practicaltypography.com/)
01:57:17	25898/25898	---M-Z	200	added ('OK')	text/html	etag:%22652a-53d2cded66080-gzip%22	http://practicaltypography.com/effluents-influence-affluence.html	practicaltypography.com/effluents-influence-affluence.html	(from http://practicaltypography.com/)
01:57:17	12072/12072	---M-Z	200	added ('OK')	text/html	etag:%222f28-530b126bfc540-gzip%22	http://practicaltypography.com/vote-with-your-wallet.html	practicaltypography.com/vote-with-your-wallet.html	(from http://practicaltypography.com/)
01:57:18	8961/8961	---M-Z	200	added ('OK')	text/html	etag:%222301-5395d58da5a40-gzip%22	http://practicaltypography.com/drowning-the-crystal-goblet.html	practicaltypography.com/drowning-the-crystal-goblet.html	(from http://practicaltypography.com/)
